Timestamp,Sensor_01_Reading,Sensor_02_Reading,Sensor_03_Reading,Sensor_04_Reading,Sensor_05_Reading,Sensor_06_Reading,Sensor_07_Reading,Sensor_08_Reading,Sensor_09_Reading,Sensor_10_Reading,Sensor_11_Reading,Sensor_12_Reading,Sensor_13_Reading,Sensor_14_Reading,Sensor_15_Reading,Sensor_16_Reading,Sensor_17_Reading,Sensor_18_Reading,Sensor_19_Reading,Sensor_20_Reading,Sensor_21_Reading,Sensor_22_Reading,Sensor_23_Reading,Sensor_24_Reading,Sensor_25_Reading,Sensor_26_Reading,Sensor_27_Reading,Sensor_28_Reading,Sensor_29_Reading,Sensor_30_Reading,Sensor_31_Reading,Sensor_32_Reading,Sensor_33_Reading,Sensor_34_Reading,Sensor_35_Reading,Sensor_36_Reading,Sensor_37_Reading,Sensor_38_Reading,Sensor_39_Reading,Sensor_40_Reading,Sensor_41_Reading,Sensor_42_Reading,Sensor_43_Reading,Sensor_44_Reading,Sensor_45_Reading,Sensor_46_Reading,Sensor_47_Reading,Sensor_48_Reading,Sensor_49_Reading,Sensor_50_Reading,System_Load_Percent,Equipment_Failure_Event
2026-01-03 00:00:00,26.2744,30.5636,32.3863,29.7805,32.3243,33.6421,31.74,34.2388,30.9056,26.7484,28.0043,26.823,31.5241,32.6821,31.1356,30.5427,33.6669,30.6516,33.1798,30.1214,32.557,31.5378,33.1946,33.4325,33.1234,31.3357,34.6071,32.4923,30.1018,32.9418,33.2832,27.5604,32.7387,28.9501,25.1841,30.5239,34.8267,34.3488,32.6642,29.5678,29.091,33.647,28.9912,30.6993,35.2492,34.2127,30.9959,26.8183,32.4861,31.7089,50.49,0
2026-01-03 01:00:00,27.1934,32.1708,33.1572,31.541,33.2481,33.011,32.31,33.3701,27.5344,29.3306,26.5643,28.4231,31.5737,31.3213,30.5529,31.4138,33.9491,30.7618,30.6169,33.4283,30.5422,31.2547,33.0455,32.9837,33.7661,32.032,31.9488,34.2832,32.7393,32.4695,32.6772,28.7552,34.257,33.4095,25.8165,30.8282,33.1606,26.8195,31.4783,31.0094,33.1915,33.0378,29.4837,32.0618,29.5513,33.2325,31.5997,29.1701,32.9488,33.8213,52.95,0
2026-01-03 02:00:00,30.0817,32.5099,33.0698,33.0994,33.1137,33.3586,33.4617,32.7661,27.7152,30.4582,23.9437,30.8366,29.6519,33.5136,32.4504,33.1852,33.8406,27.1632,31.7716,31.562,33.5334,34.3002,30.5177,32.6856,33.4745,32.6158,32.9299,31.7776,31.8338,30.406,32.9608,32.6037,33.1987,32.9703,20.9945,33.2794,32.4372,28.3665,29.5232,32.7623,33.3489,32.3818,32.9605,32.285,30.5948,34.5098,32.3536,31.3906,33.2575,30.1209,71.25,0
2026-01-03 03:00:00,31.1817,33.3838,32.292,33.4074,32.762,32.8509,32.2678,31.1124,24.8414,31.9538,23.601,32.3871,28.9277,32.8689,32.4268,33.5951,32.2914,24.4461,29.6017,34.4116,34.2199,32.9647,31.7078,30.7632,31.1534,34.0387,29.233,33.8909,32.4148,30.1755,31.5405,32.7577,33.8991,33.1163,17.9528,35.6967,31.3683,26.131,24.7325,32.1749,31.38,31.5817,32.8154,36.6254,28.7053,30.4452,33.1812,33.5765,31.0311,28.4928,70.17,0
2026-01-03 04:00:00,32.0644,33.1768,30.8308,33.4475,31.8413,30.5235,31.0252,30.592,22.6579,32.3118,21.1822,32.9052,27.1576,31.2444,32.3507,32.9838,31.2473,24.3083,24.8029,34.9504,33.5422,31.4288,29.732,31.2801,30.5796,33.3195,27.2807,32.2259,34.6552,30.1321,28.2858,31.782,32.5791,33.55,19.4878,33.198,28.3718,23.3023,27.238,33.6162,32.5824,29.5326,34.4823,32.7468,25.1823,31.5435,32.6165,33.781,31.532,31.7638,71.52,1
2026-01-03 05:00:00,33.2641,31.7756,29.572,32.2015,30.4282,28.0059,29.7362,28.6065,20.9909,33.0682,19.4274,32.3446,23.6836,28.4296,32.3018,30.7391,30.3478,21.8157,23.6938,31.7712,31.9093,30.7836,29.6805,27.8328,30.7116,33.8612,26.3845,31.6493,34.0717,25.9418,26.0086,35.3543,30.9963,31.3037,15.9674,32.774,27.8257,23.3325,25.6798,35.5692,30.9799,26.5825,34.2485,33.5064,22.968,26.6899,33.0173,33.3763,30.1388,29.4059,74.49,0
2026-01-03 06:00:00,33.4708,30.6071,27.5125,31.6517,28.9081,27.1043,28.8248,27.2382,18.963,32.2294,18.794,32.7752,21.9094,27.7271,30.3645,30.3158,28.1483,21.048,22.7882,31.6814,32.9589,29.8746,27.098,25.0144,26.0626,30.542,23.6378,29.2476,32.1647,24.5956,24.7592,34.1884,28.7562,32.5162,17.4142,32.5992,26.7854,19.9067,18.3145,32.7171,29.5669,23.6496,31.9464,31.9411,21.2208,26.938,29.6352,31.9261,28.1616,26.3137,69.43,0
2026-01-03 07:00:00,32.8676,29.7774,24.4848,29.5347,26.615,23.9551,25.9786,23.9027,18.151,32.0479,15.7915,32.2895,21.1623,25.4,31.8309,28.4475,26.9933,19.4111,19.3659,28.7021,27.9055,24.878,24.6118,24.0968,26.2826,32.499,21.1651,31.1011,29.0941,21.3237,23.3629,30.9068,26.5089,30.3501,19.1214,31.695,22.1108,20.6943,19.88,32.0304,31.0299,22.3738,30.5291,26.715,20.8673,26.2725,25.2411,31.5844,26.3976,24.4406,69.35,0
2026-01-03 08:00:00,30.893,26.0307,23.5898,28.6436,25.3227,21.0342,24.2199,22.6266,16.876,31.8307,17.5464,31.2626,18.3849,23.6766,27.2993,28.6315,24.858,17.6749,18.8876,26.7333,27.4659,24.8265,25.6853,23.0289,23.7952,28.7333,22.7438,25.87,27.1901,21.2412,20.9946,29.3017,25.0901,27.4569,18.8351,31.0976,23.3024,16.7155,20.7301,30.6243,26.0962,19.5262,29.5546,28.5373,20.6455,24.5344,24.4061,32.5685,22.128,20.077,76.94,0
2026-01-03 09:00:00,29.6839,23.9158,21.6564,26.8084,22.2784,19.8246,22.2713,19.6709,17.9588,29.5337,16.6002,29.6912,17.0801,22.5649,26.939,25.2405,22.6399,15.9774,18.2757,26.1598,27.1473,22.7159,22.2187,20.8686,22.7641,25.4005,18.7043,25.2595,27.6525,18.1056,18.4312,28.01,22.593,25.6701,19.1465,29.0986,19.9367,14.9904,18.7743,28.5351,24.2689,19.9104,28.1696,25.9694,18.7833,21.9996,22.6399,31.9663,20.6936,20.5988,74.22,0
2026-01-03 10:00:00,28.2028,22.9049,19.0521,24.3739,21.4446,18.928,19.1922,19.3475,17.3736,27.4539,18.4748,28.1156,16.3638,19.5218,24.1373,22.8465,18.2096,16.2372,17.1307,24.2933,23.6444,22.1963,20.5821,18.3528,20.5651,25.2457,20.4447,21.1706,25.5092,17.3769,17.2023,26.3785,22.0844,23.3843,20.6299,25.9069,19.1532,16.5257,18.7048,28.352,26.5454,17.1475,26.5808,23.5089,15.6765,22.1422,20.6557,28.4874,19.8823,19.2825,53.64,0
2026-01-03 11:00:00,26.5178,21.6982,18.199,21.8193,19.6025,18.0245,17.9522,18.3915,18.0696,24.2605,19.6433,26.5156,17.4202,18.4816,22.3066,20.6922,18.9564,16.3305,17.6982,21.4171,23.4523,19.9976,20.4142,19.5671,18.0656,23.7708,16.3653,20.416,22.0607,17.9111,16.1227,25.6098,21.4411,23.2773,24.4697,21.0353,15.1034,18.7865,16.0268,24.0219,21.364,16.4121,24.6525,20.8407,19.7793,18.7634,16.2702,23.4035,17.7174,17.4011,58.35,0
2026-01-03 12:00:00,23.6731,18.9218,17.7256,20.0987,18.3764,16.3858,18.0041,16.1823,19.0403,23.5097,22.0891,24.1923,17.8242,16.8081,22.1949,19.3951,17.7056,18.8234,17.0873,19.1344,18.8109,18.8267,18.2739,17.2301,17.0453,19.5667,15.5179,20.2752,22.8684,16.3047,17.6028,23.4619,18.8995,20.4973,23.5505,19.7284,17.6869,20.423,19.8528,23.9742,21.0793,18.8587,22.0181,22.9749,20.1045,15.3575,21.1699,24.8589,15.9471,17.2282,55.53,1
2026-01-03 13:00:00,21.8117,18.8164,16.9147,19.7777,17.0997,16.52,16.7087,16.2087,21.561,21.6415,23.7601,21.9144,18.0199,17.8654,19.6106,18.8467,17.3888,19.8877,16.7065,18.0158,17.7382,16.9654,16.4939,15.6401,16.7678,18.6083,19.0762,18.402,19.3819,18.4616,18.6435,22.2697,16.6833,19.2775,28.0304,21.0044,16.1914,19.4761,20.5649,21.7371,20.3063,16.3463,19.379,17.5013,19.3321,14.2411,14.8134,20.437,16.767,15.9695,42.16,0
2026-01-03 14:00:00,19.5302,17.2438,17.8669,17.4697,18.9043,17.6369,17.7859,16.6224,23.4675,19.6954,26.6508,18.8299,19.9434,17.9037,17.4222,15.9354,16.6047,22.133,20.9735,18.5341,17.2715,17.8724,16.6571,18.4556,17.9493,19.0232,17.93,16.4127,16.6745,20.2322,19.8305,19.407,18.3488,17.8253,31.6999,17.7558,17.6638,23.1786,23.0255,19.1424,18.9033,18.656,18.1013,17.7601,20.3952,16.2982,16.6892,19.3885,20.323,15.7245,43.58,0
2026-01-03 15:00:00,18.015,16.6653,19.3531,17.7274,18.0642,19.3219,18.2002,18.2637,25.6858,18.3702,27.2968,19.287,22.8539,18.2644,16.942,17.3569,16.6571,24.4694,22.7424,18.0604,17.6521,17.1915,19.2378,18.7961,15.6834,17.9583,20.2319,16.5668,17.0628,20.7701,21.7895,18.173,17.8505,17.3681,31.4343,18.9656,17.267,25.0019,22.7005,17.5938,17.6526,21.8484,18.6439,16.7965,21.9586,17.0557,18.5658,16.4214,17.7151,19.2215,35.39,0
2026-01-03 16:00:00,18.0255,16.8837,18.8297,17.3002,17.2233,20.9572,19.0241,18.8184,26.7823,17.3039,30.1103,18.1212,22.9415,18.4945,16.548,17.0318,19.1955,28.0436,26.0874,17.893,17.1132,18.4667,17.6089,20.3465,19.2552,16.8658,20.4335,17.9544,17.398,23.3835,23.9784,17.7751,18.7639,19.7548,31.8422,18.3921,19.6492,26.9144,24.7475,17.4893,17.5233,22.8147,16.6064,16.0933,26.8056,19.7711,19.1058,17.8041,19.0082,18.5535,30.15,0
2026-01-03 17:00:00,17.7789,18.6623,20.1296,17.4362,19.3143,22.4977,21.1546,22.3747,28.2887,17.5635,31.2807,16.9511,24.2862,20.4009,17.4175,18.6026,19.9781,28.9184,24.0322,17.5684,17.4546,20.484,21.1713,23.1082,19.7474,17.5355,23.7944,18.7329,18.0566,23.0411,22.8066,18.6314,18.7593,17.8119,32.8211,17.398,22.3891,30.8648,27.9816,18.9805,18.9355,24.8174,18.3474,19.1862,24.754,20.5726,17.2731,16.4025,21.1053,22.8999,24.87,0
2026-01-03 18:00:00,17.0479,19.1886,22.9877,17.8816,20.415,23.9374,21.7095,23.7237,31.4079,18.3388,31.1387,17.3319,28.1603,21.411,18.4081,20.1804,22.5655,30.2684,28.6732,18.0458,20.2997,21.7612,21.0946,24.0053,22.6702,17.4997,24.4976,18.7753,20.3854,27.0478,26.8934,15.4366,22.2571,19.6869,32.8018,17.3846,24.2955,30.0886,29.5371,19.3576,19.0746,25.6706,19.0237,19.8162,30.8779,21.924,22.677,20.0109,24.7173,24.739,25.37,1
2026-01-03 19:00:00,18.1589,21.4508,25.2872,20.2507,22.0677,27.618,24.1766,25.9148,33.1961,18.3724,32.3166,18.061,29.5934,24.3604,21.0736,20.6156,23.5361,30.3081,28.1269,21.7166,21.8976,23.9573,25.348,26.0692,24.8632,19.1968,27.8945,21.5294,19.503,28.0624,28.9507,18.0767,24.1329,23.454,32.4174,19.4291,27.8227,30.7127,31.3662,19.9917,21.8481,27.7573,21.4298,20.0186,30.4,24.5201,24.3291,22.6838,26.4986,27.8698,24.06,0
2026-01-03 20:00:00,18.8794,24.2325,26.8297,21.9824,23.9311,27.8623,25.4756,26.5249,32.2098,18.716,32.9966,18.8764,30.6917,27.5363,19.6938,21.9962,27.3803,32.6835,32.9353,23.853,21.9587,26.9814,28.1476,27.1435,24.9477,20.2739,29.3439,23.7751,20.9245,30.7775,30.1825,21.1235,24.6659,24.4779,32.6284,21.5206,26.4134,32.9937,32.0813,20.2762,22.4572,30.549,20.2343,21.2653,32.7463,26.9511,24.5874,20.3812,29.0896,28.8466,29.54,1
2026-01-03 21:00:00,19.8408,25.2945,29.7174,24.9912,27.0752,31.0846,29.455,30.3122,34.1777,20.4143,33.4882,19.4993,32.8663,29.2479,23.1374,24.9428,29.055,33.9182,32.9284,23.9386,22.7991,27.4574,29.5296,29.6603,28.384,23.6266,31.6329,26.6235,25.0419,33.5413,30.8093,21.3401,27.8017,25.4186,32.1076,21.5055,30.4445,33.1884,33.071,22.2271,24.6568,30.1536,22.304,25.2901,28.4072,28.1977,26.982,22.8461,33.6837,34.7304,33.33,0
2026-01-03 22:00:00,22.1787,28.2226,29.8349,25.5335,28.3679,32.1304,30.9997,31.4749,32.9344,23.4717,32.0887,21.8552,33.6558,30.7625,24.988,28.3207,30.2809,33.4529,32.2747,26.3589,24.4786,28.7048,31.8232,31.8923,30.5408,26.7646,33.1863,29.1383,25.9369,29.5257,34.3919,22.8489,30.2268,25.2772,31.629,26.3965,31.8174,34.4847,32.5719,24.9908,29.4252,33.0712,21.6463,27.2641,31.0408,31.1304,27.6256,23.698,32.744,31.232,35.76,0
2026-01-03 23:00:00,24.8109,28.7404,32.2753,29.3853,31.0648,33.4115,31.2657,31.7776,31.8606,24.358,29.5302,24.0667,31.4509,33.1213,28.0684,29.8819,31.3406,31.6337,33.8746,27.1861,28.692,30.406,34.0849,32.1149,31.9005,27.8407,33.4364,30.6328,31.1168,32.6258,32.6465,24.3279,30.147,31.5924,25.4599,28.201,32.361,32.7698,32.9158,25.9628,28.2998,35.0065,25.6028,28.4794,32.3536,33.7336,31.0722,26.4166,34.0475,33.3557,35.74,0
2026-01-04 00:00:00,26.0811,30.6932,32.3839,30.0909,32.4182,32.7731,32.6126,31.906,30.2586,27.2483,28.5286,25.365,32.201,33.0635,29.5204,30.5452,33.2933,31.1303,32.2343,30.7686,30.8641,31.3708,32.8648,31.5891,32.6736,31.0993,33.7688,31.8255,31.318,30.7461,30.8408,28.3653,31.9696,30.4765,22.8294,29.5241,32.2744,31.9951,30.1963,29.3993,30.717,34.744,27.585,32.4646,31.279,32.3139,32.4507,27.4264,37.6495,32.4355,49.22,0
2026-01-04 01:00:00,28.9278,31.4009,33.998,31.5786,33.5232,32.8476,33.846,33.0356,27.8815,28.8053,28.1029,27.9668,33.5121,32.7163,31.3578,31.6066,33.4621,30.0112,32.0076,33.5939,31.766,34.6201,35.9754,33.8567,32.0473,30.8328,32.7568,32.9764,31.1945,31.3306,32.7698,28.7345,33.0789,32.2215,25.638,31.216,34.7089,29.8072,31.2711,30.3546,32.6633,33.376,31.3434,34.1137,32.3917,33.6761,32.3934,30.6076,34.3093,34.97,52.4,0
2026-01-04 02:00:00,28.5549,32.8931,33.9178,32.0737,32.5438,32.3218,32.9551,32.3958,27.5356,29.9687,24.6473,31.3561,30.7988,32.4161,32.4218,32.4684,33.3478,27.7689,30.5031,33.5709,32.6505,33.8711,33.2165,33.3499,32.1292,31.0811,31.474,33.73,34.0975,31.0818,31.4294,30.4069,32.1185,34.2452,21.795,34.0279,35.2789,25.4599,29.1909,33.0042,33.7019,31.7526,34.5344,32.2723,30.1339,36.2757,34.4804,32.2918,32.6279,33.1635,58.02,0
2026-01-04 03:00:00,31.8133,33.4343,31.6104,33.1562,33.1522,30.8522,32.1595,31.5228,24.2581,32.5925,22.2874,32.2268,29.1198,32.0461,32.1861,32.1361,33.4974,25.5635,30.0885,35.199,32.4751,33.8652,33.1291,32.3077,31.2119,34.394,31.0229,34.3339,34.0959,31.0456,32.2947,33.8212,33.7659,33.1712,20.1549,32.2423,29.5156,26.5451,25.2566,30.9539,33.8752,29.8124,33.8408,36.377,30.5135,32.9334,33.9416,33.2769,31.8647,29.2835,64.92,0
2026-01-04 04:00:00,32.4657,32.6687,30.4925,33.2641,32.5262,29.7334,32.159,29.9804,22.199,33.3262,21.0112,32.0464,27.5132,30.6599,34.1589,33.5716,32.7888,22.1627,28.1567,32.801,33.7755,32.7827,30.3646,29.2343,32.0401,33.667,28.6713,34.6654,33.9695,29.1613,28.952,31.9071,33.7669,33.5075,19.2911,33.0201,28.9753,25.7224,26.4895,32.613,31.7344,28.1262,34.861,33.095,26.468,32.9048,37.468,34.5728,32.5254,29.2434,74.96,0
2026-01-04 05:00:00,32.7945,32.3876,29.6494,33.0084,30.6594,28.711,30.226,29.2007,21.5102,32.179,19.6463,32.6346,24.5514,30.141,33.5417,32.9229,29.0732,21.3468,23.95,31.3814,34.1356,30.3901,30.8533,28.3111,29.8462,34.0782,26.7293,30.881,32.5916,27.1055,26.0459,35.2698,31.2529,32.6416,17.5917,33.3051,27.0391,22.9735,21.7013,33.0411,32.9592,24.8685,32.4656,32.5531,22.7706,29.063,30.4254,33.0562,27.3932,28.4602,69.7,0
2026-01-04 06:00:00,32.9864,29.9608,27.0377,30.8672,28.8772,24.8853,28.5226,25.0399,17.9532,33.2163,17.6197,33.888,23.1033,27.8257,32.8229,30.5417,27.4433,20.4413,23.3751,32.8205,29.472,30.3796,28.3736,26.5502,28.0694,31.506,25.1381,30.0304,32.1153,24.782,24.0841,33.3673,30.2445,30.9595,19.8326,31.7662,25.9072,18.5544,22.4362,33.5394,31.9342,23.1731,31.1863,32.8385,23.4541,29.4894,32.109,37.0775,24.4029,24.8202,71.45,0
2026-01-04 07:00:00,31.3538,28.7635,25.1645,30.7854,28.4111,23.1975,25.8753,25.6192,16.9966,32.3372,17.6518,33.1711,21.1851,25.1891,31.8194,28.7931,25.6589,19.5371,20.9156,30.1066,29.9349,26.2263,26.7196,24.8136,24.3846,32.0511,21.6116,29.8198,27.8993,20.6912,22.0628,32.4383,29.6019,30.221,18.2439,31.0853,25.7325,18.6044,19.8038,31.5338,31.5724,19.9472,31.3744,30.8458,19.4158,24.6314,27.1161,31.247,23.9946,25.4347,76.98,1
2026-01-04 08:00:00,31.2191,26.3871,23.1293,28.3788,25.5248,21.1464,23.2239,23.2826,17.3022,31.4369,16.9302,31.1475,19.4993,23.1429,29.4776,26.7035,22.9668,17.8489,17.8363,27.3141,27.2858,26.6876,23.2925,22.8251,23.9736,27.5634,22.3166,25.7067,29.7759,21.2693,22.9832,31.4951,25.4653,27.1791,17.8399,27.6932,22.8379,17.7258,19.5484,33.4332,29.189,21.3718,29.325,28.5959,18.0348,24.5588,27.0712,29.8336,24.3787,20.4801,68.59,0
2026-01-04 09:00:00,30.0344,24.7852,20.0965,26.5094,23.6908,19.8144,22.4408,20.8805,17.3277,29.326,18.1058,30.3767,17.7099,21.9596,28.3949,24.8386,22.1586,18.2017,17.3636,27.7745,24.7822,22.8663,20.1089,19.0368,22.6483,26.3756,19.0228,23.3064,22.6233,18.2037,19.7952,29.5616,24.2753,24.5387,19.1537,27.2435,20.2268,18.256,17.8731,27.246,27.7687,18.7454,27.1586,23.8911,17.9318,23.2961,20.49,25.3785,22.1677,20.464,63.17,0
2026-01-04 10:00:00,28.8031,22.8097,19.4838,23.9408,20.8568,18.3957,21.0265,19.0616,17.8164,28.289,18.6462,27.0561,17.4424,20.5056,25.442,22.5375,20.9035,17.272,19.4251,23.4597,23.0294,22.5591,20.1025,20.644,18.4067,25.0016,18.2781,21.9653,23.7733,18.4442,16.4361,27.0242,21.2267,24.4415,21.0191,25.5021,19.0182,17.7991,18.2899,28.1631,22.7741,20.399,26.5955,22.2506,19.8844,22.2811,21.5125,28.1777,19.4767,18.8269,65.74,0
2026-01-04 11:00:00,25.745,20.9696,17.8035,21.5101,18.9127,18.0153,18.7772,18.6924,18.1605,25.1357,20.2588,25.739,16.7576,16.9582,22.8989,21.0871,18.899,17.1726,17.615,20.9995,22.4169,18.3206,16.763,16.7412,18.2942,22.0768,17.4616,20.8758,20.5221,16.4522,17.2169,25.9578,19.4682,23.3172,22.1588,22.6663,17.6262,14.4216,19.291,26.3561,20.8046,16.8816,22.6064,20.6787,19.3227,18.9718,21.1784,20.8157,20.1249,19.708,55.95,0
2026-01-04 12:00:00,23.5059,18.4924,17.0788,20.275,17.9666,17.1284,18.7363,17.2567,21.4259,22.9622,21.11,22.4,17.6511,17.4048,21.1485,20.2063,17.4164,18.6067,18.6533,20.7738,20.6584,17.7391,17.2731,15.8009,16.2844,20.9482,18.0818,18.756,19.9143,17.3161,17.4837,22.9378,19.1915,19.2483,27.1819,23.2198,18.472,18.016,21.4376,23.3782,20.8084,17.7431,23.3576,20.6777,20.0424,17.5785,19.4435,22.4605,18.7581,17.2953,50.26,0
2026-01-04 13:00:00,21.6513,17.4115,17.8524,18.8546,17.3585,17.4098,16.7579,16.9412,21.2593,20.5341,23.0485,21.256,17.7038,17.2739,19.4908,18.8549,18.2619,20.9554,18.5709,17.6298,20.1889,15.964,17.5095,14.5392,16.9704,20.4663,18.1941,18.5376,18.9224,18.0315,16.8293,22.0481,18.1634,18.1521,27.3892,20.4988,18.6998,20.3753,21.7903,20.4866,20.481,19.2989,19.9343,18.4981,22.6008,15.6903,15.2571,20.0139,18.2157,18.8636,42.63,0
2026-01-04 14:00:00,20.5855,16.8194,16.5744,16.8856,16.4397,18.1195,16.4626,18.2614,23.2193,18.8939,26.4071,19.8294,19.3907,17.8391,17.839,16.8123,17.4244,22.1299,19.7101,18.7323,17.8528,18.3108,19.8837,18.6538,16.5684,18.4762,18.7419,17.2217,16.6938,19.5761,17.1346,22.5257,18.1326,17.8855,27.803,18.5343,18.9809,21.8549,22.7572,19.3566,17.7809,20.1321,19.0098,17.6793,22.8863,17.7867,17.1104,17.4754,18.0743,18.717,39.19,0
2026-01-04 15:00:00,18.812,16.912,18.4968,17.5945,17.2623,19.1667,17.5664,19.7946,24.9158,17.5431,27.717,17.2102,21.5308,18.2396,18.7791,17.3567,18.1261,23.8396,21.9837,16.2952,15.7346,17.9736,18.7094,20.4467,18.4666,17.3046,21.7023,17.071,14.4801,19.7878,21.2906,19.3508,17.7265,17.5115,31.4085,17.1077,16.6351,24.4557,22.456,19.3504,16.6421,21.1136,18.2468,17.2852,21.6904,19.7996,19.9323,18.5499,20.3378,17.3987,35.06,1
2026-01-04 16:00:00,17.3315,17.4737,19.1256,17.6977,16.9769,21.0065,18.539,19.132,27.6012,17.5949,29.849,18.0022,23.0166,19.6896,17.4575,18.0394,19.8441,25.1436,23.7261,17.6211,17.1824,20.5526,19.8119,19.8954,19.3671,18.6696,18.62,16.1247,17.7318,23.2757,21.5433,17.5598,18.8616,15.3464,33.9947,15.6516,20.9072,26.2066,23.1829,15.6138,15.6227,25.2402,17.0281,19.0778,26.2353,20.8931,19.9266,20.4105,21.4969,23.8871,27.86,0
2026-01-04 17:00:00,17.3446,18.7128,20.7583,17.2228,18.5226,22.3583,20.5108,21.7773,29.8317,16.9605,30.9873,17.7509,25.4377,20.8051,17.5882,17.5428,20.2419,27.7228,24.7365,18.2806,16.7143,19.5776,21.2775,20.6006,22.022,18.4164,25.2345,19.498,20.3327,23.1376,25.8693,17.7673,21.4259,17.8757,34.4262,16.9354,22.5087,28.5137,28.1533,16.809,18.8692,24.0353,19.4787,19.3713,29.8377,21.512,20.9607,18.8067,21.7068,23.9938,19.86,0
2026-01-04 18:00:00,17.1398,19.2328,23.2722,18.0844,21.2024,25.4996,21.2947,22.7509,31.837,17.6324,33.0072,18.1061,27.7419,22.2668,18.6405,19.7051,23.8814,29.9376,27.2056,19.3323,17.9667,23.0258,21.9825,25.2143,22.5253,18.8711,26.9892,20.9278,18.7721,28.5455,26.5733,17.3576,22.3039,21.6826,32.6066,18.6162,26.0098,31.5963,29.264,17.4189,19.3863,28.0137,16.2056,18.8046,27.3941,23.986,24.5147,17.0809,25.2931,22.9513,26.19,0
2026-01-04 19:00:00,18.1447,20.5504,25.0856,19.9683,23.0587,28.1409,24.6649,25.8825,31.2099,17.3346,32.5844,19.7879,30.035,25.5703,22.0011,22.2452,23.7916,31.226,30.5584,19.4563,21.1234,23.8232,25.4276,25.1777,24.9573,20.227,26.1702,21.8472,21.688,27.8575,28.0516,18.2876,23.3488,22.8067,32.0079,19.6925,27.1705,33.5131,30.8563,19.8199,20.5222,28.7012,21.2611,20.4618,31.1905,27.9047,20.4767,22.067,25.2122,24.8895,24.49,0
2026-01-04 20:00:00,18.3303,24.5496,27.2905,21.9594,24.5201,28.9889,27.1365,27.0921,32.7764,18.8372,33.0509,19.5568,32.0048,27.6755,20.3815,22.9822,27.9372,31.8948,31.1307,22.2809,22.6026,25.7471,27.5185,29.0747,26.1524,21.7093,30.9113,24.1999,24.1033,28.3204,27.6827,19.621,25.5972,25.0592,34.34,20.5025,29.5683,32.849,32.7457,21.9643,24.158,30.7945,20.5884,21.5203,31.0326,28.5825,24.4688,19.5057,28.5882,30.3408,31.78,1
2026-01-04 21:00:00,20.0099,24.8572,29.4578,23.8062,26.2252,30.4425,27.8885,30.2903,33.4367,20.4702,33.2973,20.7935,32.0703,29.5037,22.5493,23.6018,27.4634,34.5712,32.5978,25.7273,24.9967,27.6165,28.4235,29.3693,27.6079,24.946,32.6023,26.2887,22.4554,31.8421,33.2301,21.9327,26.7537,25.836,29.4832,25.3762,30.0421,34.2829,34.3328,24.9059,24.8985,32.6461,24.1706,24.2789,33.5571,29.2363,27.1757,23.9382,30.7243,31.7033,28.74,0
2026-01-04 22:00:00,21.7909,27.9727,30.411,26.0131,28.1803,32.0836,30.558,31.0121,33.1766,24.5219,32.6434,21.5439,34.0847,31.3412,24.196,25.2653,30.5343,33.7052,33.3952,26.4002,26.2187,28.9737,29.8754,31.318,31.3201,27.0758,33.2279,29.291,26.1067,32.4762,33.2268,24.347,28.8965,26.5672,30.2813,26.7451,33.2532,34.0263,32.7858,21.9132,27.1065,33.1001,25.2374,28.6317,35.2929,31.2554,28.0766,21.8025,31.2292,32.8828,36.24,0
2026-01-04 23:00:00,23.2541,29.4212,31.5565,28.1988,30.2802,31.9591,30.61,32.2906,31.9059,24.9566,30.0377,25.0756,33.8946,31.2617,27.1852,29.5156,31.0481,34.4922,33.5396,27.5507,29.2832,31.6982,31.8284,33.1,33.1559,29.5072,31.6723,30.2696,27.237,32.4188,32.9278,27.7892,31.3902,29.4719,27.2656,26.955,34.6068,34.6383,34.2795,25.0947,30.2859,33.4515,28.2142,30.1241,35.3647,33.5318,31.0767,26.0945,33.1108,31.5105,37.6,1
2026-01-05 00:00:00,26.2577,31.1252,32.1275,29.0937,32.2286,33.1844,33.0814,34.0322,30.9338,27.1011,30.0846,27.2832,33.1321,32.4862,29.493,31.0062,33.5858,30.1456,33.806,29.9676,29.9643,32.7146,33.157,33.6413,33.6015,30.5033,34.1177,30.1621,29.5447,34.8664,32.4235,28.2037,32.2976,31.6025,27.4728,30.1534,31.5374,32.674,32.2175,28.0258,33.7475,31.6559,28.8964,31.1867,32.4787,34.2633,34.1866,26.7464,34.5133,32.6295,53.13,0
2026-01-05 01:00:00,28.2539,32.1679,32.5849,30.6486,33.2758,32.5067,33.6744,32.6341,28.3089,29.033,26.9196,27.8352,31.9196,34.096,30.5733,32.3452,32.7987,30.2895,30.8525,30.6733,32.8195,31.7189,32.9329,33.419,33.4995,31.0405,34.0258,34.7266,33.7162,33.6352,34.6624,28.1609,34.0384,31.8702,22.5564,32.7092,31.883,32.924,30.8173,31.0405,31.6724,33.9092,31.1521,30.6419,32.436,36.9477,33.4413,33.3784,32.1789,35.5609,61.37,0
